Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_dessus_r12
Date: 12.07.2018
Time: 16:36
Sample: 5mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 5mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-11.997    Start position Y=-0.001    Start position Z=5.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -11.997	          -0.001	           5.001	         209.800	          -3.941	         -14.720	         -16.318	       20134.352	          15.239	          22.327	             NaN	              R+	          11.997	           5.001	         209.800	          28.577
           1.000	           1.000	         -11.997	          -0.001	           5.001	         209.900	          -3.950	         -14.560	         -16.493	       20129.801	          15.086	          22.352	             NaN	              R+	          11.997	           5.001	         209.900	          28.598
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.000	          -3.958	         -14.400	         -16.669	       20125.250	          14.934	          22.380	             NaN	              R+	          11.997	           5.001	         210.000	          28.616
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.100	          -4.015	         -14.334	         -16.768	       20120.699	          14.886	          22.422	             NaN	              R+	          11.997	           5.001	         210.100	          28.590
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.200	          -4.081	         -14.284	         -16.854	       20116.148	          14.856	          22.467	             NaN	              R+	          11.997	           5.001	         210.200	          28.548
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.300	          -4.111	         -14.143	         -16.988	       20111.597	          14.728	          22.484	             NaN	              R+	          11.997	           5.001	         210.300	          28.536
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.400	          -4.124	         -13.953	         -17.147	       20107.047	          14.549	          22.488	             NaN	              R+	          11.997	           5.001	         210.400	          28.559
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.500	          -4.140	         -13.799	         -17.298	       20102.496	          14.407	          22.512	             NaN	              R+	          11.997	           5.001	         210.500	          28.591
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.600	          -4.160	         -13.688	         -17.441	       20097.945	          14.306	          22.558	             NaN	              R+	          11.997	           5.001	         210.600	          28.614
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.700	          -4.185	         -13.553	         -17.572	       20093.394	          14.184	          22.582	             NaN	              R+	          11.997	           5.001	         210.700	          28.611
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.800	          -4.225	         -13.346	         -17.668	       20088.843	          13.999	          22.541	             NaN	              R+	          11.997	           5.001	         210.800	          28.587
           1.000	           1.000	         -11.997	          -0.001	           5.001	         210.900	          -4.275	         -13.150	         -17.765	       20084.292	          13.827	          22.512	             NaN	              R+	          11.997	           5.001	         210.900	          28.578
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.000	          -4.349	         -12.980	         -17.866	       20079.742	          13.689	          22.508	             NaN	              R+	          11.997	           5.001	         211.000	          28.598
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.100	          -4.419	         -12.814	         -17.969	       20075.191	          13.555	          22.508	             NaN	              R+	          11.997	           5.001	         211.100	          28.615
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.200	          -4.442	         -12.691	         -18.082	       20070.640	          13.446	          22.533	             NaN	              R+	          11.997	           5.001	         211.200	          28.607
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.300	          -4.464	         -12.568	         -18.195	       20066.089	          13.337	          22.560	             NaN	              R+	          11.997	           5.001	         211.300	          28.580
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.400	          -4.477	         -12.393	         -18.340	       20061.538	          13.177	          22.583	             NaN	              R+	          11.997	           5.001	         211.400	          28.550
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.500	          -4.488	         -12.212	         -18.489	       20056.987	          13.010	          22.608	             NaN	              R+	          11.997	           5.001	         211.500	          28.537
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.600	          -4.493	         -12.060	         -18.599	       20052.437	          12.870	          22.618	             NaN	              R+	          11.997	           5.001	         211.600	          28.555
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.700	          -4.495	         -11.922	         -18.692	       20047.886	          12.742	          22.622	             NaN	              R+	          11.997	           5.001	         211.700	          28.579
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.800	          -4.529	         -11.779	         -18.794	       20043.335	          12.619	          22.637	             NaN	              R+	          11.997	           5.001	         211.800	          28.560
           1.000	           1.000	         -11.997	          -0.001	           5.001	         211.900	          -4.595	         -11.629	         -18.904	       20038.784	          12.504	          22.665	             NaN	              R+	          11.997	           5.001	         211.900	          28.511
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.000	          -4.649	         -11.468	         -19.020	       20034.233	          12.374	          22.692	             NaN	              R+	          11.997	           5.001	         212.000	          28.509
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.100	          -4.676	         -11.279	         -19.149	       20029.683	          12.210	          22.711	             NaN	              R+	          11.997	           5.001	         212.100	          28.572
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.200	          -4.696	         -11.094	         -19.270	       20025.132	          12.047	          22.726	             NaN	              R+	          11.997	           5.001	         212.200	          28.626
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.300	          -4.699	         -10.915	         -19.373	       20020.581	          11.884	          22.727	             NaN	              R+	          11.997	           5.001	         212.300	          28.629
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.400	          -4.701	         -10.742	         -19.472	       20016.030	          11.725	          22.729	             NaN	              R+	          11.997	           5.001	         212.400	          28.613
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.500	          -4.700	         -10.605	         -19.537	       20011.479	          11.600	          22.721	             NaN	              R+	          11.997	           5.001	         212.500	          28.602
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.600	          -4.699	         -10.469	         -19.602	       20006.928	          11.475	          22.714	             NaN	              R+	          11.997	           5.001	         212.600	          28.580
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.700	          -4.789	         -10.272	         -19.683	       20002.378	          11.334	          22.713	             NaN	              R+	          11.997	           5.001	         212.700	          28.533
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.800	          -4.885	         -10.071	         -19.765	       19997.827	          11.193	          22.714	             NaN	              R+	          11.997	           5.001	         212.800	          28.500
           1.000	           1.000	         -11.997	          -0.001	           5.001	         212.900	          -4.924	          -9.905	         -19.853	       19993.276	          11.061	          22.727	             NaN	              R+	          11.997	           5.001	         212.900	          28.527
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.000	          -4.941	          -9.751	         -19.944	       19988.725	          10.931	          22.743	             NaN	              R+	          11.997	           5.001	         213.000	          28.588
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.100	          -4.950	          -9.583	         -20.040	       19984.174	          10.786	          22.759	             NaN	              R+	          11.997	           5.001	         213.100	          28.616
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.200	          -4.940	          -9.383	         -20.149	       19979.623	          10.604	          22.769	             NaN	              R+	          11.997	           5.001	         213.200	          28.593
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.300	          -4.934	          -9.184	         -20.258	       19975.073	          10.426	          22.783	             NaN	              R+	          11.997	           5.001	         213.300	          28.578
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.400	          -4.954	          -8.996	         -20.361	       19970.522	          10.270	          22.805	             NaN	              R+	          11.997	           5.001	         213.400	          28.610
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.500	          -4.975	          -8.808	         -20.464	       19965.971	          10.116	          22.828	             NaN	              R+	          11.997	           5.001	         213.500	          28.651
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.600	          -5.032	          -8.648	         -20.530	       19961.420	          10.005	          22.839	             NaN	              R+	          11.997	           5.001	         213.600	          28.660
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.700	          -5.093	          -8.489	         -20.593	       19956.869	           9.900	          22.849	             NaN	              R+	          11.997	           5.001	         213.700	          28.653
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.800	          -5.120	          -8.323	         -20.646	       19952.318	           9.772	          22.842	             NaN	              R+	          11.997	           5.001	         213.800	          28.660
           1.000	           1.000	         -11.997	          -0.001	           5.001	         213.900	          -5.134	          -8.154	         -20.695	       19947.768	           9.636	          22.828	             NaN	              R+	          11.997	           5.001	         213.900	          28.665
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.000	          -5.148	          -7.979	         -20.761	       19943.217	           9.495	          22.829	             NaN	              R+	          11.997	           5.001	         214.000	          28.625
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.100	          -5.162	          -7.797	         -20.842	       19938.666	           9.351	          22.844	             NaN	              R+	          11.997	           5.001	         214.100	          28.560
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.200	          -5.167	          -7.632	         -20.931	       19934.115	           9.217	          22.870	             NaN	              R+	          11.997	           5.001	         214.200	          28.542
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.300	          -5.153	          -7.502	         -21.035	       19929.564	           9.101	          22.920	             NaN	              R+	          11.997	           5.001	         214.300	          28.585
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.400	          -5.147	          -7.362	         -21.132	       19925.013	           8.983	          22.962	             NaN	              R+	          11.997	           5.001	         214.400	          28.615
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.500	          -5.199	          -7.153	         -21.174	       19920.463	           8.843	          22.946	             NaN	              R+	          11.997	           5.001	         214.500	          28.583
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.600	          -5.250	          -6.943	         -21.216	       19915.912	           8.705	          22.932	             NaN	              R+	          11.997	           5.001	         214.600	          28.540
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.700	          -5.268	          -6.771	         -21.274	       19911.361	           8.579	          22.939	             NaN	              R+	          11.997	           5.001	         214.700	          28.545
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.800	          -5.283	          -6.602	         -21.333	       19906.810	           8.456	          22.947	             NaN	              R+	          11.997	           5.001	         214.800	          28.596
           1.000	           1.000	         -11.997	          -0.001	           5.001	         214.900	          -5.289	          -6.419	         -21.377	       19902.259	           8.318	          22.938	             NaN	              R+	          11.997	           5.001	         214.900	          28.671
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.000	          -5.292	          -6.232	         -21.417	       19897.708	           8.176	          22.924	             NaN	              R+	          11.997	           5.001	         215.000	          28.726
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.100	          -5.298	          -6.038	         -21.480	       19893.158	           8.033	          22.933	             NaN	              R+	          11.997	           5.001	         215.100	          28.709
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.200	          -5.306	          -5.841	         -21.563	       19888.607	           7.891	          22.961	             NaN	              R+	          11.997	           5.001	         215.200	          28.630
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.300	          -5.328	          -5.664	         -21.629	       19884.056	           7.776	          22.984	             NaN	              R+	          11.997	           5.001	         215.300	          28.556
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.400	          -5.377	          -5.529	         -21.661	       19879.505	           7.712	          22.993	             NaN	              R+	          11.997	           5.001	         215.400	          28.527
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.500	          -5.417	          -5.379	         -21.694	       19874.954	           7.634	          22.997	             NaN	              R+	          11.997	           5.001	         215.500	          28.544
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.600	          -5.393	          -5.143	         -21.727	       19870.403	           7.452	          22.969	             NaN	              R+	          11.997	           5.001	         215.600	          28.590
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.700	          -5.369	          -4.906	         -21.760	       19865.853	           7.273	          22.943	             NaN	              R+	          11.997	           5.001	         215.700	          28.615
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.800	          -5.384	          -4.753	         -21.827	       19861.302	           7.182	          22.978	             NaN	              R+	          11.997	           5.001	         215.800	          28.582
           1.000	           1.000	         -11.997	          -0.001	           5.001	         215.900	          -5.402	          -4.604	         -21.897	       19856.751	           7.098	          23.018	             NaN	              R+	          11.997	           5.001	         215.900	          28.541
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.000	          -5.409	          -4.434	         -21.942	       19852.200	           6.994	          23.029	             NaN	              R+	          11.997	           5.001	         216.000	          28.561
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.100	          -5.411	          -4.257	         -21.979	       19847.649	           6.885	          23.032	             NaN	              R+	          11.997	           5.001	         216.100	          28.626
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.200	          -5.435	          -4.065	         -22.033	       19843.098	           6.787	          23.055	             NaN	              R+	          11.997	           5.001	         216.200	          28.675
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.300	          -5.475	          -3.861	         -22.102	       19838.548	           6.700	          23.095	             NaN	              R+	          11.997	           5.001	         216.300	          28.677
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.400	          -5.494	          -3.658	         -22.158	       19833.997	           6.601	          23.120	             NaN	              R+	          11.997	           5.001	         216.400	          28.631
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.500	          -5.472	          -3.455	         -22.191	       19829.446	           6.472	          23.115	             NaN	              R+	          11.997	           5.001	         216.500	          28.563
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.600	          -5.454	          -3.253	         -22.222	       19824.895	           6.350	          23.111	             NaN	              R+	          11.997	           5.001	         216.600	          28.541
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.700	          -5.459	          -3.049	         -22.240	       19820.344	           6.253	          23.102	             NaN	              R+	          11.997	           5.001	         216.700	          28.597
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.800	          -5.464	          -2.845	         -22.258	       19815.793	           6.161	          23.095	             NaN	              R+	          11.997	           5.001	         216.800	          28.652
           1.000	           1.000	         -11.997	          -0.001	           5.001	         216.900	          -5.480	          -2.679	         -22.256	       19811.243	           6.100	          23.077	             NaN	              R+	          11.997	           5.001	         216.900	          28.638
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.000	          -5.497	          -2.515	         -22.254	       19806.692	           6.045	          23.060	             NaN	              R+	          11.997	           5.001	         217.000	          28.591
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.100	          -5.512	          -2.352	         -22.240	       19802.141	           5.992	          23.034	             NaN	              R+	          11.997	           5.001	         217.100	          28.575
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.200	          -5.525	          -2.190	         -22.218	       19797.590	           5.943	          22.999	             NaN	              R+	          11.997	           5.001	         217.200	          28.599
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.300	          -5.549	          -1.987	         -22.233	       19793.039	           5.894	          23.001	             NaN	              R+	          11.997	           5.001	         217.300	          28.619
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.400	          -5.596	          -1.707	         -22.320	       19788.488	           5.851	          23.074	             NaN	              R+	          11.997	           5.001	         217.400	          28.610
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.500	          -5.627	          -1.449	         -22.393	       19783.937	           5.811	          23.135	             NaN	              R+	          11.997	           5.001	         217.500	          28.569
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.600	          -5.568	          -1.324	         -22.385	       19779.387	           5.723	          23.105	             NaN	              R+	          11.997	           5.001	         217.600	          28.513
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.700	          -5.508	          -1.199	         -22.377	       19774.836	           5.637	          23.076	             NaN	              R+	          11.997	           5.001	         217.700	          28.499
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.800	          -5.517	          -1.005	         -22.341	       19770.285	           5.608	          23.034	             NaN	              R+	          11.997	           5.001	         217.800	          28.568
           1.000	           1.000	         -11.997	          -0.001	           5.001	         217.900	          -5.529	          -0.807	         -22.302	       19765.734	           5.588	          22.992	             NaN	              R+	          11.997	           5.001	         217.900	          28.645
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.000	          -5.534	          -0.594	         -22.323	       19761.183	           5.566	          23.007	             NaN	              R+	          11.997	           5.001	         218.000	          28.637
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.100	          -5.537	          -0.376	         -22.364	       19756.632	           5.549	          23.042	             NaN	              R+	          11.997	           5.001	         218.100	          28.567
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.200	          -5.548	          -0.179	         -22.373	       19752.082	           5.551	          23.051	             NaN	              R+	          11.997	           5.001	         218.200	          28.518
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.300	          -5.567	           0.003	         -22.357	       19747.531	           5.567	          23.040	             NaN	              R+	          11.997	           5.001	         218.300	          28.519
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.400	          -5.571	           0.202	         -22.357	       19742.980	           5.575	          23.042	             NaN	              R+	          11.997	           5.001	         218.400	          28.553
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.500	          -5.551	           0.433	         -22.387	       19738.429	           5.568	          23.069	             NaN	              R+	          11.997	           5.001	         218.500	          28.596
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.600	          -5.536	           0.645	         -22.411	       19733.878	           5.574	          23.094	             NaN	              R+	          11.997	           5.001	         218.600	          28.615
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.700	          -5.552	           0.757	         -22.404	       19729.327	           5.604	          23.094	             NaN	              R+	          11.997	           5.001	         218.700	          28.596
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.800	          -5.569	           0.869	         -22.397	       19724.777	           5.636	          23.095	             NaN	              R+	          11.997	           5.001	         218.800	          28.577
           1.000	           1.000	         -11.997	          -0.001	           5.001	         218.900	          -5.572	           1.083	         -22.380	       19720.226	           5.676	          23.089	             NaN	              R+	          11.997	           5.001	         218.900	          28.589
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.000	          -5.574	           1.301	         -22.363	       19715.675	           5.724	          23.084	             NaN	              R+	          11.997	           5.001	         219.000	          28.612
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.100	          -5.554	           1.483	         -22.347	       19711.124	           5.749	          23.074	             NaN	              R+	          11.997	           5.001	         219.100	          28.613
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.200	          -5.527	           1.654	         -22.332	       19706.573	           5.769	          23.065	             NaN	              R+	          11.997	           5.001	         219.200	          28.591
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.300	          -5.524	           1.835	         -22.296	       19702.022	           5.820	          23.044	             NaN	              R+	          11.997	           5.001	         219.300	          28.558
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.400	          -5.538	           2.023	         -22.246	       19697.472	           5.896	          23.014	             NaN	              R+	          11.997	           5.001	         219.400	          28.535
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.500	          -5.542	           2.213	         -22.209	       19692.921	           5.967	          22.996	             NaN	              R+	          11.997	           5.001	         219.500	          28.550
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.600	          -5.530	           2.405	         -22.193	       19688.370	           6.030	          22.998	             NaN	              R+	          11.997	           5.001	         219.600	          28.594
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.700	          -5.520	           2.598	         -22.178	       19683.819	           6.101	          23.002	             NaN	              R+	          11.997	           5.001	         219.700	          28.614
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.800	          -5.526	           2.797	         -22.160	       19679.268	           6.194	          23.009	             NaN	              R+	          11.997	           5.001	         219.800	          28.581
           1.000	           1.000	         -11.997	          -0.001	           5.001	         219.900	          -5.532	           2.996	         -22.142	       19674.717	           6.291	          23.018	             NaN	              R+	          11.997	           5.001	         219.900	          28.539
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.000	          -5.538	           3.190	         -22.107	       19670.167	           6.391	          23.012	             NaN	              R+	          11.997	           5.001	         220.000	          28.529
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.100	          -5.545	           3.384	         -22.072	       19665.616	           6.496	          23.008	             NaN	              R+	          11.997	           5.001	         220.100	          28.537
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.200	          -5.538	           3.568	         -22.019	       19661.065	           6.588	          22.984	             NaN	              R+	          11.997	           5.001	         220.200	          28.539
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.300	          -5.528	           3.749	         -21.962	       19656.514	           6.680	          22.955	             NaN	              R+	          11.997	           5.001	         220.300	          28.536
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.400	          -5.515	           3.922	         -21.922	       19651.963	           6.768	          22.943	             NaN	              R+	          11.997	           5.001	         220.400	          28.543
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.500	          -5.499	           4.079	         -21.911	       19647.412	           6.847	          22.956	             NaN	              R+	          11.997	           5.001	         220.500	          28.561
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.600	          -5.486	           4.247	         -21.899	       19642.862	           6.938	          22.972	             NaN	              R+	          11.997	           5.001	         220.600	          28.579
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.700	          -5.487	           4.468	         -21.878	       19638.311	           7.076	          22.994	             NaN	              R+	          11.997	           5.001	         220.700	          28.585
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.800	          -5.489	           4.689	         -21.858	       19633.760	           7.219	          23.019	             NaN	              R+	          11.997	           5.001	         220.800	          28.577
           1.000	           1.000	         -11.997	          -0.001	           5.001	         220.900	          -5.437	           4.872	         -21.824	       19629.209	           7.301	          23.013	             NaN	              R+	          11.997	           5.001	         220.900	          28.557
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.000	          -5.385	           5.053	         -21.790	       19624.658	           7.384	          23.008	             NaN	              R+	          11.997	           5.001	         221.000	          28.541
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.100	          -5.367	           5.230	         -21.741	       19620.107	           7.494	          22.996	             NaN	              R+	          11.997	           5.001	         221.100	          28.544
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.200	          -5.377	           5.403	         -21.677	       19615.557	           7.623	          22.979	             NaN	              R+	          11.997	           5.001	         221.200	          28.564
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.300	          -5.380	           5.576	         -21.620	       19611.006	           7.748	          22.966	             NaN	              R+	          11.997	           5.001	         221.300	          28.581
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.400	          -5.367	           5.750	         -21.571	       19606.455	           7.866	          22.961	             NaN	              R+	          11.997	           5.001	         221.400	          28.585
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.500	          -5.351	           5.927	         -21.515	       19601.904	           7.985	          22.949	             NaN	              R+	          11.997	           5.001	         221.500	          28.574
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.600	          -5.319	           6.112	         -21.416	       19597.353	           8.103	          22.898	             NaN	              R+	          11.997	           5.001	         221.600	          28.556
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.700	          -5.288	           6.298	         -21.317	       19592.802	           8.224	          22.848	             NaN	              R+	          11.997	           5.001	         221.700	          28.539
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.800	          -5.301	           6.493	         -21.260	       19588.252	           8.382	          22.853	             NaN	              R+	          11.997	           5.001	         221.800	          28.534
           1.000	           1.000	         -11.997	          -0.001	           5.001	         221.900	          -5.315	           6.688	         -21.206	       19583.701	           8.543	          22.862	             NaN	              R+	          11.997	           5.001	         221.900	          28.537
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.000	          -5.282	           6.855	         -21.154	       19579.150	           8.654	          22.856	             NaN	              R+	          11.997	           5.001	         222.000	          28.542
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.100	          -5.233	           7.012	         -21.103	       19574.599	           8.749	          22.845	             NaN	              R+	          11.997	           5.001	         222.100	          28.541
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.200	          -5.198	           7.179	         -21.038	       19570.048	           8.864	          22.829	             NaN	              R+	          11.997	           5.001	         222.200	          28.533
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.300	          -5.174	           7.356	         -20.961	       19565.497	           8.993	          22.809	             NaN	              R+	          11.997	           5.001	         222.300	          28.528
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.400	          -5.161	           7.541	         -20.882	       19560.947	           9.138	          22.794	             NaN	              R+	          11.997	           5.001	         222.400	          28.552
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.500	          -5.165	           7.743	         -20.801	       19556.396	           9.308	          22.789	             NaN	              R+	          11.997	           5.001	         222.500	          28.599
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.600	          -5.161	           7.940	         -20.726	       19551.845	           9.469	          22.787	             NaN	              R+	          11.997	           5.001	         222.600	          28.612
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.700	          -5.110	           8.107	         -20.685	       19547.294	           9.583	          22.797	             NaN	              R+	          11.997	           5.001	         222.700	          28.570
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.800	          -5.060	           8.274	         -20.643	       19542.743	           9.699	          22.808	             NaN	              R+	          11.997	           5.001	         222.800	          28.539
           1.000	           1.000	         -11.997	          -0.001	           5.001	         222.900	          -5.091	           8.463	         -20.536	       19538.192	           9.876	          22.788	             NaN	              R+	          11.997	           5.001	         222.900	          28.573
           1.000	           1.000	         -11.997	          -0.001	           5.001	         223.000	          -5.124	           8.653	         -20.428	       19533.642	          10.056	          22.769	             NaN	              R+	          11.997	           5.001	         223.000	          28.614
           1.000	           1.000	         -11.997	          -0.001	           5.001	         223.100	          -5.113	           8.825	         -20.375	       19529.091	          10.200	          22.785	             NaN	              R+	          11.997	           5.001	         223.100	          28.585
           1.000	           1.000	         -11.997	          -0.001	           5.001	         223.200	          -5.091	           8.993	         -20.337	       19524.540	          10.334	          22.812	             NaN	              R+	          11.997	           5.001	         223.200	          28.519
           1.000	           1.000	         -11.997	          -0.001	           5.001	         223.300	          -5.041	           9.147	         -20.266	       19519.989	          10.444	          22.799	             NaN	              R+	          11.997	           5.001	         223.300	          28.495
           1.000	           1.000	         -11.997	          -0.001	           5.001	         223.400	          -4.970	           9.290	         -20.171	       19515.438	          10.536	          22.757	             NaN	              R+	          11.997	           5.001	         223.400	          28.521
           1.000	           1.000	         -11.997	          -0.001	           5.001	         223.500	          -4.927	           9.444	         -20.062	       19510.888	          10.652	          22.714	             NaN	              R+	          11.997	           5.001	         223.500	          28.544
           1.000	           1.000	         -11.997	          -0.001	           5.001	         223.600	          -4.927	           9.616	         -19.929	       19506.337	          10.805	          22.670	             NaN	              R+	          11.997	           5.001	         223.600	          28.543
           1.000	           1.000	         -11.997	          -0.001	           5.001	         223.700	          -4.920	           9.782	         -19.808	       19501.786	          10.949	          22.632	             NaN	              R+	          11.997	           5.001	         223.700	          28.539
