Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_surface
Date: 12.07.2018
Time: 16:32
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-19.001    Start position Y=-0.001    Start position Z=0.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -19.001	          -0.001	           0.001	         224.300	          38.004	          14.856	         -19.509	       68626.481	          40.805	          45.228	             NaN	              R+	          19.001	           0.001	         224.300	          29.264
           1.000	           1.000	         -19.001	          -0.001	           0.001	         224.400	          37.888	          15.166	         -19.405	       68621.930	          40.811	          45.189	             NaN	              R+	          19.001	           0.001	         224.400	          29.263
           1.000	           1.000	         -19.001	          -0.001	           0.001	         224.500	          37.769	          15.489	         -19.292	       68617.379	          40.822	          45.151	             NaN	              R+	          19.001	           0.001	         224.500	          29.264
           1.000	           1.000	         -19.001	          -0.001	           0.001	         224.600	          37.657	          15.806	         -19.208	       68612.828	          40.839	          45.131	             NaN	              R+	          19.001	           0.001	         224.600	          29.258
           1.000	           1.000	         -19.001	          -0.001	           0.001	         224.700	          37.548	          16.118	         -19.141	       68608.277	          40.861	          45.122	             NaN	              R+	          19.001	           0.001	         224.700	          29.254
           1.000	           1.000	         -19.001	          -0.001	           0.001	         224.800	          37.428	          16.446	         -19.077	       68603.727	          40.882	          45.114	             NaN	              R+	          19.001	           0.001	         224.800	          29.277
           1.000	           1.000	         -19.001	          -0.001	           0.001	         224.900	          37.294	          16.794	         -19.015	       68599.176	          40.901	          45.105	             NaN	              R+	          19.001	           0.001	         224.900	          29.320
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.000	          37.160	          17.116	         -18.952	       68594.625	          40.912	          45.088	             NaN	              R+	          19.001	           0.001	         225.000	          29.339
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.100	          37.027	          17.340	         -18.879	       68590.074	          40.887	          45.035	             NaN	              R+	          19.001	           0.001	         225.100	          29.311
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.200	          36.895	          17.565	         -18.807	       68585.523	          40.863	          44.983	             NaN	              R+	          19.001	           0.001	         225.200	          29.269
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.300	          36.735	          17.874	         -18.739	       68580.973	          40.852	          44.945	             NaN	              R+	          19.001	           0.001	         225.300	          29.249
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.400	          36.567	          18.204	         -18.672	       68576.422	          40.848	          44.913	             NaN	              R+	          19.001	           0.001	         225.400	          29.255
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.500	          36.399	          18.512	         -18.604	       68571.871	          40.836	          44.875	             NaN	              R+	          19.001	           0.001	         225.500	          29.278
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.600	          36.232	          18.805	         -18.536	       68567.320	          40.822	          44.833	             NaN	              R+	          19.001	           0.001	         225.600	          29.299
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.700	          36.076	          19.114	         -18.449	       68562.769	          40.827	          44.802	             NaN	              R+	          19.001	           0.001	         225.700	          29.295
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.800	          35.937	          19.446	         -18.336	       68558.218	          40.861	          44.787	             NaN	              R+	          19.001	           0.001	         225.800	          29.269
           1.000	           1.000	         -19.001	          -0.001	           0.001	         225.900	          35.787	          19.766	         -18.221	       68553.667	          40.882	          44.759	             NaN	              R+	          19.001	           0.001	         225.900	          29.266
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.000	          35.592	          20.039	         -18.098	       68549.117	          40.846	          44.675	             NaN	              R+	          19.001	           0.001	         226.000	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.100	          35.399	          20.312	         -17.976	       68544.566	          40.812	          44.596	             NaN	              R+	          19.001	           0.001	         226.100	          29.339
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.200	          35.256	          20.616	         -17.934	       68540.015	          40.842	          44.606	             NaN	              R+	          19.001	           0.001	         226.200	          29.335
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.300	          35.114	          20.920	         -17.893	       68535.464	          40.874	          44.619	             NaN	              R+	          19.001	           0.001	         226.300	          29.306
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.400	          34.958	          21.223	         -17.809	       68530.913	          40.896	          44.605	             NaN	              R+	          19.001	           0.001	         226.400	          29.281
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.500	          34.798	          21.527	         -17.715	       68526.363	          40.918	          44.588	             NaN	              R+	          19.001	           0.001	         226.500	          29.266
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.600	          34.578	          21.854	         -17.617	       68521.812	          40.905	          44.537	             NaN	              R+	          19.001	           0.001	         226.600	          29.261
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.700	          34.321	          22.195	         -17.515	       68517.261	          40.872	          44.467	             NaN	              R+	          19.001	           0.001	         226.700	          29.262
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.800	          34.133	          22.480	         -17.394	       68512.710	          40.871	          44.418	             NaN	              R+	          19.001	           0.001	         226.800	          29.263
           1.000	           1.000	         -19.001	          -0.001	           0.001	         226.900	          33.984	          22.734	         -17.262	       68508.159	          40.887	          44.381	             NaN	              R+	          19.001	           0.001	         226.900	          29.263
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.000	          33.780	          23.016	         -17.144	       68503.608	          40.876	          44.325	             NaN	              R+	          19.001	           0.001	         227.000	          29.263
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.100	          33.507	          23.335	         -17.043	       68499.057	          40.832	          44.246	             NaN	              R+	          19.001	           0.001	         227.100	          29.265
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.200	          33.246	          23.653	         -16.938	       68494.507	          40.801	          44.178	             NaN	              R+	          19.001	           0.001	         227.200	          29.262
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.300	          33.019	          23.970	         -16.823	       68489.956	          40.802	          44.134	             NaN	              R+	          19.001	           0.001	         227.300	          29.256
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.400	          32.792	          24.285	         -16.707	       68485.405	          40.805	          44.093	             NaN	              R+	          19.001	           0.001	         227.400	          29.264
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.500	          32.560	          24.576	         -16.586	       68480.854	          40.794	          44.037	             NaN	              R+	          19.001	           0.001	         227.500	          29.289
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.600	          32.329	          24.867	         -16.465	       68476.303	          40.786	          43.984	             NaN	              R+	          19.001	           0.001	         227.600	          29.302
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.700	          32.158	          25.110	         -16.336	       68471.753	          40.800	          43.949	             NaN	              R+	          19.001	           0.001	         227.700	          29.274
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.800	          31.997	          25.345	         -16.206	       68467.202	          40.819	          43.919	             NaN	              R+	          19.001	           0.001	         227.800	          29.233
           1.000	           1.000	         -19.001	          -0.001	           0.001	         227.900	          31.769	          25.625	         -16.076	       68462.651	          40.815	          43.867	             NaN	              R+	          19.001	           0.001	         227.900	          29.232
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.000	          31.453	          25.962	         -15.946	       68458.100	          40.783	          43.790	             NaN	              R+	          19.001	           0.001	         228.000	          29.273
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.100	          31.155	          26.279	         -15.824	       68453.549	          40.758	          43.722	             NaN	              R+	          19.001	           0.001	         228.100	          29.305
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.200	          30.918	          26.534	         -15.730	       68448.998	          40.743	          43.674	             NaN	              R+	          19.001	           0.001	         228.200	          29.302
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.300	          30.679	          26.789	         -15.633	       68444.447	          40.730	          43.627	             NaN	              R+	          19.001	           0.001	         228.300	          29.302
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.400	          30.388	          27.064	         -15.469	       68439.897	          40.692	          43.533	             NaN	              R+	          19.001	           0.001	         228.400	          29.333
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.500	          30.096	          27.338	         -15.306	       68435.346	          40.659	          43.444	             NaN	              R+	          19.001	           0.001	         228.500	          29.370
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.600	          29.822	          27.634	         -15.170	       68430.795	          40.657	          43.395	             NaN	              R+	          19.001	           0.001	         228.600	          29.377
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.700	          29.559	          27.943	         -15.050	       68426.244	          40.676	          43.371	             NaN	              R+	          19.001	           0.001	         228.700	          29.355
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.800	          29.281	          28.245	         -14.906	       68421.693	          40.684	          43.329	             NaN	              R+	          19.001	           0.001	         228.800	          29.329
           1.000	           1.000	         -19.001	          -0.001	           0.001	         228.900	          28.985	          28.539	         -14.728	       68417.143	          40.676	          43.261	             NaN	              R+	          19.001	           0.001	         228.900	          29.312
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.000	          28.698	          28.820	         -14.554	       68412.592	          40.671	          43.197	             NaN	              R+	          19.001	           0.001	         229.000	          29.298
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.100	          28.443	          29.059	         -14.393	       68408.041	          40.663	          43.135	             NaN	              R+	          19.001	           0.001	         229.100	          29.288
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.200	          28.187	          29.301	         -14.234	       68403.490	          40.658	          43.078	             NaN	              R+	          19.001	           0.001	         229.200	          29.302
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.300	          27.873	          29.604	         -14.108	       68398.939	          40.661	          43.039	             NaN	              R+	          19.001	           0.001	         229.300	          29.346
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.400	          27.558	          29.907	         -13.983	       68394.388	          40.668	          43.005	             NaN	              R+	          19.001	           0.001	         229.400	          29.377
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.500	          27.256	          30.115	         -13.826	       68389.837	          40.617	          42.906	             NaN	              R+	          19.001	           0.001	         229.500	          29.353
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.600	          26.955	          30.303	         -13.662	       68385.287	          40.557	          42.796	             NaN	              R+	          19.001	           0.001	         229.600	          29.309
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.700	          26.641	          30.561	         -13.500	       68380.736	          40.543	          42.732	             NaN	              R+	          19.001	           0.001	         229.700	          29.307
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.800	          26.318	          30.859	         -13.339	       68376.185	          40.558	          42.695	             NaN	              R+	          19.001	           0.001	         229.800	          29.335
           1.000	           1.000	         -19.001	          -0.001	           0.001	         229.900	          26.019	          31.115	         -13.196	       68371.634	          40.560	          42.653	             NaN	              R+	          19.001	           0.001	         229.900	          29.328
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.000	          25.750	          31.317	         -13.075	       68367.083	          40.544	          42.600	             NaN	              R+	          19.001	           0.001	         230.000	          29.282
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.100	          25.468	          31.522	         -12.940	       68362.533	          40.525	          42.540	             NaN	              R+	          19.001	           0.001	         230.100	          29.265
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.200	          25.148	          31.735	         -12.759	       68357.982	          40.491	          42.454	             NaN	              R+	          19.001	           0.001	         230.200	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.300	          24.828	          31.950	         -12.579	       68353.431	          40.463	          42.373	             NaN	              R+	          19.001	           0.001	         230.300	          29.340
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.400	          24.482	          32.218	         -12.440	       68348.880	          40.465	          42.334	             NaN	              R+	          19.001	           0.001	         230.400	          29.327
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.500	          24.135	          32.482	         -12.295	       68344.329	          40.467	          42.293	             NaN	              R+	          19.001	           0.001	         230.500	          29.300
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.600	          23.759	          32.692	         -12.065	       68339.778	          40.413	          42.176	             NaN	              R+	          19.001	           0.001	         230.600	          29.294
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.700	          23.384	          32.901	         -11.835	       68335.228	          40.364	          42.064	             NaN	              R+	          19.001	           0.001	         230.700	          29.300
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.800	          23.109	          33.121	         -11.727	       68330.677	          40.386	          42.054	             NaN	              R+	          19.001	           0.001	         230.800	          29.302
           1.000	           1.000	         -19.001	          -0.001	           0.001	         230.900	          22.850	          33.343	         -11.636	       68326.126	          40.421	          42.063	             NaN	              R+	          19.001	           0.001	         230.900	          29.301
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.000	          22.524	          33.560	         -11.493	       68321.575	          40.418	          42.020	             NaN	              R+	          19.001	           0.001	         231.000	          29.303
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.100	          22.116	          33.774	         -11.288	       68317.024	          40.371	          41.919	             NaN	              R+	          19.001	           0.001	         231.100	          29.306
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.200	          21.717	          33.983	         -11.071	       68312.473	          40.329	          41.821	             NaN	              R+	          19.001	           0.001	         231.200	          29.297
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.300	          21.342	          34.179	         -10.818	       68307.923	          40.295	          41.722	             NaN	              R+	          19.001	           0.001	         231.300	          29.275
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.400	          20.968	          34.376	         -10.572	       68303.372	          40.267	          41.631	             NaN	              R+	          19.001	           0.001	         231.400	          29.263
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.500	          20.616	          34.579	         -10.440	       68298.821	          40.258	          41.590	             NaN	              R+	          19.001	           0.001	         231.500	          29.276
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.600	          20.265	          34.781	         -10.307	       68294.270	          40.254	          41.552	             NaN	              R+	          19.001	           0.001	         231.600	          29.296
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.700	          19.891	          34.970	         -10.142	       68289.719	          40.231	          41.490	             NaN	              R+	          19.001	           0.001	         231.700	          29.303
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.800	          19.504	          35.151	          -9.959	       68285.168	          40.200	          41.415	             NaN	              R+	          19.001	           0.001	         231.800	          29.299
           1.000	           1.000	         -19.001	          -0.001	           0.001	         231.900	          19.123	          35.334	          -9.766	       68280.617	          40.177	          41.347	             NaN	              R+	          19.001	           0.001	         231.900	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.000	          18.761	          35.520	          -9.538	       68276.067	          40.170	          41.287	             NaN	              R+	          19.001	           0.001	         232.000	          29.326
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.100	          18.398	          35.705	          -9.313	       68271.516	          40.166	          41.231	             NaN	              R+	          19.001	           0.001	         232.100	          29.339
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.200	          18.017	          35.870	          -9.171	       68266.965	          40.141	          41.175	             NaN	              R+	          19.001	           0.001	         232.200	          29.325
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.300	          17.636	          36.036	          -9.028	       68262.414	          40.120	          41.123	             NaN	              R+	          19.001	           0.001	         232.300	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.400	          17.253	          36.190	          -8.848	       68257.863	          40.092	          41.057	             NaN	              R+	          19.001	           0.001	         232.400	          29.297
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.500	          16.870	          36.342	          -8.659	       68253.312	          40.067	          40.992	             NaN	              R+	          19.001	           0.001	         232.500	          29.300
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.600	          16.490	          36.492	          -8.466	       68248.762	          40.045	          40.930	             NaN	              R+	          19.001	           0.001	         232.600	          29.300
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.700	          16.112	          36.641	          -8.269	       68244.211	          40.027	          40.873	             NaN	              R+	          19.001	           0.001	         232.700	          29.298
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.800	          15.713	          36.798	          -8.054	       68239.660	          40.012	          40.815	             NaN	              R+	          19.001	           0.001	         232.800	          29.308
           1.000	           1.000	         -19.001	          -0.001	           0.001	         232.900	          15.287	          36.964	          -7.815	       68235.109	          40.001	          40.757	             NaN	              R+	          19.001	           0.001	         232.900	          29.329
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.000	          14.907	          37.095	          -7.601	       68230.558	          39.978	          40.695	             NaN	              R+	          19.001	           0.001	         233.000	          29.344
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.100	          14.581	          37.185	          -7.418	       68226.008	          39.942	          40.625	             NaN	              R+	          19.001	           0.001	         233.100	          29.345
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.200	          14.217	          37.307	          -7.228	       68221.457	          39.924	          40.573	             NaN	              R+	          19.001	           0.001	         233.200	          29.336
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.300	          13.744	          37.521	          -7.017	       68216.906	          39.959	          40.570	             NaN	              R+	          19.001	           0.001	         233.300	          29.319
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.400	          13.304	          37.702	          -6.809	       68212.355	          39.980	          40.556	             NaN	              R+	          19.001	           0.001	         233.400	          29.293
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.500	          12.945	          37.800	          -6.607	       68207.804	          39.955	          40.498	             NaN	              R+	          19.001	           0.001	         233.500	          29.266
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.600	          12.580	          37.900	          -6.405	       68203.253	          39.933	          40.443	             NaN	              R+	          19.001	           0.001	         233.600	          29.265
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.700	          12.142	          38.019	          -6.192	       68198.702	          39.910	          40.388	             NaN	              R+	          19.001	           0.001	         233.700	          29.302
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.800	          11.704	          38.138	          -5.979	       68194.152	          39.893	          40.339	             NaN	              R+	          19.001	           0.001	         233.800	          29.337
           1.000	           1.000	         -19.001	          -0.001	           0.001	         233.900	          11.321	          38.216	          -5.780	       68189.601	          39.858	          40.275	             NaN	              R+	          19.001	           0.001	         233.900	          29.335
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.000	          10.944	          38.290	          -5.583	       68185.050	          39.823	          40.213	             NaN	              R+	          19.001	           0.001	         234.000	          29.331
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.100	          10.527	          38.403	          -5.370	       68180.499	          39.820	          40.180	             NaN	              R+	          19.001	           0.001	         234.100	          29.379
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.200	          10.091	          38.534	          -5.151	       68175.948	          39.833	          40.165	             NaN	              R+	          19.001	           0.001	         234.200	          29.443
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.300	           9.658	          38.652	          -4.945	       68171.398	          39.841	          40.146	             NaN	              R+	          19.001	           0.001	         234.300	          29.439
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.400	           9.226	          38.758	          -4.753	       68166.847	          39.841	          40.124	             NaN	              R+	          19.001	           0.001	         234.400	          29.360
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.500	           8.821	          38.844	          -4.567	       68162.296	          39.833	          40.094	             NaN	              R+	          19.001	           0.001	         234.500	          29.282
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.600	           8.479	          38.881	          -4.395	       68157.745	          39.794	          40.036	             NaN	              R+	          19.001	           0.001	         234.600	          29.251
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.700	           8.136	          38.917	          -4.223	       68153.194	          39.759	          39.982	             NaN	              R+	          19.001	           0.001	         234.700	          29.260
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.800	           7.699	          39.008	          -3.965	       68148.643	          39.760	          39.957	             NaN	              R+	          19.001	           0.001	         234.800	          29.294
           1.000	           1.000	         -19.001	          -0.001	           0.001	         234.900	           7.248	          39.105	          -3.697	       68144.092	          39.771	          39.942	             NaN	              R+	          19.001	           0.001	         234.900	          29.331
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.000	           6.818	          39.156	          -3.484	       68139.542	          39.745	          39.898	             NaN	              R+	          19.001	           0.001	         235.000	          29.346
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.100	           6.398	          39.186	          -3.297	       68134.991	          39.705	          39.841	             NaN	              R+	          19.001	           0.001	         235.100	          29.342
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.200	           5.983	          39.262	          -3.105	       68130.440	          39.715	          39.837	             NaN	              R+	          19.001	           0.001	         235.200	          29.339
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.300	           5.574	          39.388	          -2.908	       68125.889	          39.781	          39.887	             NaN	              R+	          19.001	           0.001	         235.300	          29.341
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.400	           5.166	          39.486	          -2.702	       68121.338	          39.822	          39.914	             NaN	              R+	          19.001	           0.001	         235.400	          29.336
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.500	           4.764	          39.512	          -2.475	       68116.788	          39.799	          39.875	             NaN	              R+	          19.001	           0.001	         235.500	          29.327
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.600	           4.359	          39.538	          -2.251	       68112.237	          39.778	          39.841	             NaN	              R+	          19.001	           0.001	         235.600	          29.343
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.700	           3.938	          39.553	          -2.069	       68107.686	          39.748	          39.802	             NaN	              R+	          19.001	           0.001	         235.700	          29.393
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.800	           3.517	          39.568	          -1.887	       68103.135	          39.724	          39.768	             NaN	              R+	          19.001	           0.001	         235.800	          29.417
           1.000	           1.000	         -19.001	          -0.001	           0.001	         235.900	           3.132	          39.582	          -1.649	       68098.584	          39.706	          39.740	             NaN	              R+	          19.001	           0.001	         235.900	          29.360
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.000	           2.752	          39.597	          -1.404	       68094.033	          39.692	          39.717	             NaN	              R+	          19.001	           0.001	         236.000	          29.278
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.100	           2.291	          39.659	          -1.189	       68089.482	          39.725	          39.743	             NaN	              R+	          19.001	           0.001	         236.100	          29.257
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.200	           1.795	          39.742	          -0.985	       68084.932	          39.783	          39.795	             NaN	              R+	          19.001	           0.001	         236.200	          29.290
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.300	           1.384	          39.744	          -0.766	       68080.381	          39.768	          39.776	             NaN	              R+	          19.001	           0.001	         236.300	          29.321
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.400	           1.006	          39.714	          -0.541	       68075.830	          39.727	          39.731	             NaN	              R+	          19.001	           0.001	         236.400	          29.336
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.500	           0.596	          39.721	          -0.334	       68071.279	          39.726	          39.727	             NaN	              R+	          19.001	           0.001	         236.500	          29.342
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.600	           0.157	          39.761	          -0.142	       68066.728	          39.762	          39.762	             NaN	              R+	          19.001	           0.001	         236.600	          29.342
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.700	          -0.289	          39.739	           0.085	       68062.178	          39.740	          39.740	             NaN	              R+	          19.001	           0.001	         236.700	          29.332
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.800	          -0.740	          39.663	           0.341	       68057.627	          39.670	          39.672	             NaN	              R+	          19.001	           0.001	         236.800	          29.314
           1.000	           1.000	         -19.001	          -0.001	           0.001	         236.900	          -1.164	          39.632	           0.581	       68053.076	          39.650	          39.654	             NaN	              R+	          19.001	           0.001	         236.900	          29.294
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.000	          -1.537	          39.685	           0.792	       68048.525	          39.715	          39.723	             NaN	              R+	          19.001	           0.001	         237.000	          29.276
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.100	          -1.915	          39.730	           1.000	       68043.974	          39.776	          39.789	             NaN	              R+	          19.001	           0.001	         237.100	          29.261
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.200	          -2.317	          39.731	           1.196	       68039.423	          39.798	          39.816	             NaN	              R+	          19.001	           0.001	         237.200	          29.245
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.300	          -2.719	          39.732	           1.392	       68034.872	          39.825	          39.849	             NaN	              R+	          19.001	           0.001	         237.300	          29.226
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.400	          -3.126	          39.658	           1.595	       68030.322	          39.781	          39.813	             NaN	              R+	          19.001	           0.001	         237.400	          29.202
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.500	          -3.533	          39.581	           1.797	       68025.771	          39.738	          39.779	             NaN	              R+	          19.001	           0.001	         237.500	          29.186
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.600	          -3.976	          39.538	           1.997	       68021.220	          39.737	          39.787	             NaN	              R+	          19.001	           0.001	         237.600	          29.196
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.700	          -4.448	          39.524	           2.193	       68016.669	          39.773	          39.834	             NaN	              R+	          19.001	           0.001	         237.700	          29.231
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.800	          -4.890	          39.504	           2.405	       68012.118	          39.806	          39.878	             NaN	              R+	          19.001	           0.001	         237.800	          29.280
           1.000	           1.000	         -19.001	          -0.001	           0.001	         237.900	          -5.275	          39.472	           2.648	       68007.568	          39.823	          39.911	             NaN	              R+	          19.001	           0.001	         237.900	          29.324
           1.000	           1.000	         -19.001	          -0.001	           0.001	         238.000	          -5.662	          39.433	           2.882	       68003.017	          39.837	          39.941	             NaN	              R+	          19.001	           0.001	         238.000	          29.338
           1.000	           1.000	         -19.001	          -0.001	           0.001	         238.100	          -6.070	          39.346	           3.065	       67998.466	          39.811	          39.929	             NaN	              R+	          19.001	           0.001	         238.100	          29.311
           1.000	           1.000	         -19.001	          -0.001	           0.001	         238.200	          -6.477	          39.259	           3.249	       67993.915	          39.789	          39.922	             NaN	              R+	          19.001	           0.001	         238.200	          29.271
           1.000	           1.000	         -19.001	          -0.001	           0.001	         238.300	          -6.868	          39.185	           3.450	       67989.364	          39.783	          39.932	             NaN	              R+	          19.001	           0.001	         238.300	          29.252
           1.000	           1.000	         -19.001	          -0.001	           0.001	         238.400	          -7.253	          39.117	           3.657	       67984.813	          39.784	          39.951	             NaN	              R+	          19.001	           0.001	         238.400	          29.256
           1.000	           1.000	         -19.001	          -0.001	           0.001	         238.500	          -7.670	          39.076	           3.875	       67980.262	          39.821	          40.009	             NaN	              R+	          19.001	           0.001	         238.500	          29.271
